"Step","noble-surf-24 - Test_Mean_Angular","noble-surf-24 - Test_Mean_Angular__MIN","noble-surf-24 - Test_Mean_Angular__MAX"
"16253","1.6731899976730347","1.6731899976730347","1.6731899976730347"
"16255","1.5429961681365967","1.5429961681365967","1.5429961681365967"
"16257","1.1804122924804688","1.1804122924804688","1.1804122924804688"
"16259","2.1375107765197754","2.1375107765197754","2.1375107765197754"
"16261","0.9646533131599426","0.9646533131599426","0.9646533131599426"
"16263","1.4483040571212769","1.4483040571212769","1.4483040571212769"
"16265","1.7471821308135986","1.7471821308135986","1.7471821308135986"
"16267","0.9671335220336914","0.9671335220336914","0.9671335220336914"
"16269","1.2313565015792847","1.2313565015792847","1.2313565015792847"
"16271","1.493308424949646","1.493308424949646","1.493308424949646"
"16273","0.8458148837089539","0.8458148837089539","0.8458148837089539"
"16275","2.614583969116211","2.614583969116211","2.614583969116211"
"16277","1.2714054584503174","1.2714054584503174","1.2714054584503174"
"16279","2.4594290256500244","2.4594290256500244","2.4594290256500244"
"16281","2.2371325492858887","2.2371325492858887","2.2371325492858887"
"16283","1.7970938682556152","1.7970938682556152","1.7970938682556152"
"16285","1.2298510074615479","1.2298510074615479","1.2298510074615479"
"16287","2.767204999923706","2.767204999923706","2.767204999923706"
"16289","2.697787046432495","2.697787046432495","2.697787046432495"
"16291","0.8337817192077637","0.8337817192077637","0.8337817192077637"
"16293","1.5177732706069946","1.5177732706069946","1.5177732706069946"
"16295","1.5267255306243896","1.5267255306243896","1.5267255306243896"
"16297","0.5777694582939148","0.5777694582939148","0.5777694582939148"
"16299","1.193462610244751","1.193462610244751","1.193462610244751"
"16301","1.5215809345245361","1.5215809345245361","1.5215809345245361"
"16303","1.843563199043274","1.843563199043274","1.843563199043274"
"16305","3.0090432167053223","3.0090432167053223","3.0090432167053223"
"16307","1.175221562385559","1.175221562385559","1.175221562385559"
"16309","2.9374704360961914","2.9374704360961914","2.9374704360961914"
"16311","0.5639758110046387","0.5639758110046387","0.5639758110046387"
"16313","2.890772581100464","2.890772581100464","2.890772581100464"
"16315","1.9980497360229492","1.9980497360229492","1.9980497360229492"
"16317","2.1544392108917236","2.1544392108917236","2.1544392108917236"
"16319","1.4972606897354126","1.4972606897354126","1.4972606897354126"
"16321","0.3548431992530823","0.3548431992530823","0.3548431992530823"
"16323","2.764763116836548","2.764763116836548","2.764763116836548"
"16325","3.0373177528381348","3.0373177528381348","3.0373177528381348"
"16327","0.8186957240104675","0.8186957240104675","0.8186957240104675"
"16329","1.1846680641174316","1.1846680641174316","1.1846680641174316"
"16331","1.2489466667175293","1.2489466667175293","1.2489466667175293"
"16333","1.9848560094833374","1.9848560094833374","1.9848560094833374"
"16335","1.6403427124023438","1.6403427124023438","1.6403427124023438"
"16337","1.678312063217163","1.678312063217163","1.678312063217163"
"16339","2.621504783630371","2.621504783630371","2.621504783630371"
"16341","1.03721284866333","1.03721284866333","1.03721284866333"
"16343","2.0972087383270264","2.0972087383270264","2.0972087383270264"
"16345","1.735472321510315","1.735472321510315","1.735472321510315"
"16347","1.0311305522918701","1.0311305522918701","1.0311305522918701"
"16349","1.5835070610046387","1.5835070610046387","1.5835070610046387"
"16351","1.0500969886779785","1.0500969886779785","1.0500969886779785"
"16353","1.3746901750564575","1.3746901750564575","1.3746901750564575"
"16355","2.8363256454467773","2.8363256454467773","2.8363256454467773"
"16357","0.7496898770332336","0.7496898770332336","0.7496898770332336"
"16359","0.967237651348114","0.967237651348114","0.967237651348114"
"16361","1.3967018127441406","1.3967018127441406","1.3967018127441406"
"16363","0.4976891577243805","0.4976891577243805","0.4976891577243805"
"16365","2.683190107345581","2.683190107345581","2.683190107345581"
"16367","2.3334193229675293","2.3334193229675293","2.3334193229675293"
"16369","0.8071387410163879","0.8071387410163879","0.8071387410163879"
"16371","2.864062786102295","2.864062786102295","2.864062786102295"
"16373","0.760094165802002","0.760094165802002","0.760094165802002"
"16375","0.7951558828353882","0.7951558828353882","0.7951558828353882"
"16377","3.1212098598480225","3.1212098598480225","3.1212098598480225"
"16379","1.5441291332244873","1.5441291332244873","1.5441291332244873"
"16381","1.8744885921478271","1.8744885921478271","1.8744885921478271"
"16383","1.8709218502044678","1.8709218502044678","1.8709218502044678"
"16385","2.726465940475464","2.726465940475464","2.726465940475464"
"16387","3.1324121952056885","3.1324121952056885","3.1324121952056885"
"16389","0.8208118677139282","0.8208118677139282","0.8208118677139282"
"16391","0.6243706941604614","0.6243706941604614","0.6243706941604614"
"16393","1.9592925310134888","1.9592925310134888","1.9592925310134888"
"16395","2.2262930870056152","2.2262930870056152","2.2262930870056152"
"16397","2.045609474182129","2.045609474182129","2.045609474182129"
"16399","1.7932231426239014","1.7932231426239014","1.7932231426239014"
"16401","1.6835978031158447","1.6835978031158447","1.6835978031158447"
"16403","1.1557259559631348","1.1557259559631348","1.1557259559631348"
"16405","2.8316268920898438","2.8316268920898438","2.8316268920898438"
"16407","1.0754998922348022","1.0754998922348022","1.0754998922348022"
"16409","1.4061003923416138","1.4061003923416138","1.4061003923416138"
"16411","1.3094849586486816","1.3094849586486816","1.3094849586486816"
"16413","1.3892077207565308","1.3892077207565308","1.3892077207565308"
"16415","1.5718258619308472","1.5718258619308472","1.5718258619308472"
"16417","1.925492525100708","1.925492525100708","1.925492525100708"
"16419","1.9945423603057861","1.9945423603057861","1.9945423603057861"
"16421","2.3192665576934814","2.3192665576934814","2.3192665576934814"
"16423","1.8846852779388428","1.8846852779388428","1.8846852779388428"
"16425","1.1120197772979736","1.1120197772979736","1.1120197772979736"
"16427","1.8973346948623657","1.8973346948623657","1.8973346948623657"
"16429","0.7316960692405701","0.7316960692405701","0.7316960692405701"
"16431","2.641136646270752","2.641136646270752","2.641136646270752"
"16433","1.7740992307662964","1.7740992307662964","1.7740992307662964"
"16435","1.93132746219635","1.93132746219635","1.93132746219635"
"16437","3.1219820976257324","3.1219820976257324","3.1219820976257324"
"16439","1.6252639293670654","1.6252639293670654","1.6252639293670654"
"16441","1.6769753694534302","1.6769753694534302","1.6769753694534302"
"16443","2.0543267726898193","2.0543267726898193","2.0543267726898193"
"16445","2.027104377746582","2.027104377746582","2.027104377746582"
"16447","1.2594949007034302","1.2594949007034302","1.2594949007034302"
"16449","2.6989521980285645","2.6989521980285645","2.6989521980285645"
"16451","2.880340337753296","2.880340337753296","2.880340337753296"
"16453","1.1220096349716187","1.1220096349716187","1.1220096349716187"
"16455","0.9754311442375183","0.9754311442375183","0.9754311442375183"
"16457","2.957526683807373","2.957526683807373","2.957526683807373"
"16459","0.8356093764305115","0.8356093764305115","0.8356093764305115"
"16461","2.322673797607422","2.322673797607422","2.322673797607422"
"16463","0.5990572571754456","0.5990572571754456","0.5990572571754456"
"16465","0.9709438681602478","0.9709438681602478","0.9709438681602478"
"16467","2.8180508613586426","2.8180508613586426","2.8180508613586426"
"16469","1.9594520330429077","1.9594520330429077","1.9594520330429077"
"16471","2.8691067695617676","2.8691067695617676","2.8691067695617676"
"16473","0.24549086391925812","0.24549086391925812","0.24549086391925812"
"16475","0.8546669483184814","0.8546669483184814","0.8546669483184814"
"16477","2.3936357498168945","2.3936357498168945","2.3936357498168945"
"16479","2.851199150085449","2.851199150085449","2.851199150085449"
"16481","1.7766189575195312","1.7766189575195312","1.7766189575195312"
"16483","1.0864958763122559","1.0864958763122559","1.0864958763122559"
"16485","2.3677568435668945","2.3677568435668945","2.3677568435668945"
"16487","0.9528532028198242","0.9528532028198242","0.9528532028198242"
"16489","1.6947206258773804","1.6947206258773804","1.6947206258773804"
"16491","1.8286876678466797","1.8286876678466797","1.8286876678466797"
"16493","0.9979293346405029","0.9979293346405029","0.9979293346405029"
"16495","1.4256279468536377","1.4256279468536377","1.4256279468536377"
"16497","1.4304044246673584","1.4304044246673584","1.4304044246673584"
"16499","1.116960883140564","1.116960883140564","1.116960883140564"
"16501","2.1770288944244385","2.1770288944244385","2.1770288944244385"
"16503","1.910546064376831","1.910546064376831","1.910546064376831"
"16505","1.750020980834961","1.750020980834961","1.750020980834961"
"16507","0.7648935914039612","0.7648935914039612","0.7648935914039612"
"16509","1.259718656539917","1.259718656539917","1.259718656539917"
"16511","2.1235949993133545","2.1235949993133545","2.1235949993133545"
"16513","1.4810737371444702","1.4810737371444702","1.4810737371444702"
"16515","2.0978662967681885","2.0978662967681885","2.0978662967681885"
"16517","1.0526618957519531","1.0526618957519531","1.0526618957519531"
"16519","0.8721072673797607","0.8721072673797607","0.8721072673797607"
"16521","2.866525888442993","2.866525888442993","2.866525888442993"
"16523","2.961716651916504","2.961716651916504","2.961716651916504"
"16525","2.3995676040649414","2.3995676040649414","2.3995676040649414"
"17433","1.3997751474380493","1.3997751474380493","1.3997751474380493"
"17435","2.5936150550842285","2.5936150550842285","2.5936150550842285"
"17437","1.2641284465789795","1.2641284465789795","1.2641284465789795"
"17439","2.014967203140259","2.014967203140259","2.014967203140259"
"17441","0.9980541467666626","0.9980541467666626","0.9980541467666626"
"17443","1.9367141723632812","1.9367141723632812","1.9367141723632812"
"17445","3.0336992740631104","3.0336992740631104","3.0336992740631104"
"17447","2.1130385398864746","2.1130385398864746","2.1130385398864746"
"17449","0.7596757411956787","0.7596757411956787","0.7596757411956787"
"17451","1.2837269306182861","1.2837269306182861","1.2837269306182861"
"17453","2.327880859375","2.327880859375","2.327880859375"
"17455","0.8268186450004578","0.8268186450004578","0.8268186450004578"
"17457","1.2778161764144897","1.2778161764144897","1.2778161764144897"
"17459","0.8434798717498779","0.8434798717498779","0.8434798717498779"
"17461","1.5992170572280884","1.5992170572280884","1.5992170572280884"
"17463","1.5180379152297974","1.5180379152297974","1.5180379152297974"
"17465","2.1174962520599365","2.1174962520599365","2.1174962520599365"
"17467","2.905104398727417","2.905104398727417","2.905104398727417"
"17469","1.1574628353118896","1.1574628353118896","1.1574628353118896"
"17471","2.550811767578125","2.550811767578125","2.550811767578125"
"17473","1.548806071281433","1.548806071281433","1.548806071281433"
"17475","1.5946792364120483","1.5946792364120483","1.5946792364120483"
"17477","2.0828685760498047","2.0828685760498047","2.0828685760498047"
"17479","0.9268568754196167","0.9268568754196167","0.9268568754196167"
"17481","1.2701101303100586","1.2701101303100586","1.2701101303100586"
"17483","1.1510095596313477","1.1510095596313477","1.1510095596313477"
"17485","0.9119848608970642","0.9119848608970642","0.9119848608970642"
"17487","0.22819359600543976","0.22819359600543976","0.22819359600543976"
"17489","1.3464328050613403","1.3464328050613403","1.3464328050613403"
"17491","1.936260461807251","1.936260461807251","1.936260461807251"
"17493","0.7145622372627258","0.7145622372627258","0.7145622372627258"
"17495","0.9678376913070679","0.9678376913070679","0.9678376913070679"
"17497","2.1032731533050537","2.1032731533050537","2.1032731533050537"
"17499","1.9397375583648682","1.9397375583648682","1.9397375583648682"
"17501","0.4530957341194153","0.4530957341194153","0.4530957341194153"
"17503","2.7585272789001465","2.7585272789001465","2.7585272789001465"
"17505","1.7018611431121826","1.7018611431121826","1.7018611431121826"
"17507","1.271207332611084","1.271207332611084","1.271207332611084"
"17509","3.1119046211242676","3.1119046211242676","3.1119046211242676"
"17511","1.1169055700302124","1.1169055700302124","1.1169055700302124"
"17513","2.3706698417663574","2.3706698417663574","2.3706698417663574"
"17515","1.9274636507034302","1.9274636507034302","1.9274636507034302"
"17517","1.110724687576294","1.110724687576294","1.110724687576294"
"17519","1.768006443977356","1.768006443977356","1.768006443977356"
"17521","0.5849604606628418","0.5849604606628418","0.5849604606628418"
"17523","2.070434808731079","2.070434808731079","2.070434808731079"
"17525","1.3912789821624756","1.3912789821624756","1.3912789821624756"
"17527","1.9589369297027588","1.9589369297027588","1.9589369297027588"
"17529","2.9584591388702393","2.9584591388702393","2.9584591388702393"
"17531","1.2588506937026978","1.2588506937026978","1.2588506937026978"
"17533","2.0740435123443604","2.0740435123443604","2.0740435123443604"
"17535","1.887414574623108","1.887414574623108","1.887414574623108"
"17537","1.1209834814071655","1.1209834814071655","1.1209834814071655"
"17539","1.8757975101470947","1.8757975101470947","1.8757975101470947"
"17541","0.4012201428413391","0.4012201428413391","0.4012201428413391"
"17543","1.2898790836334229","1.2898790836334229","1.2898790836334229"
"17545","1.7063028812408447","1.7063028812408447","1.7063028812408447"
"17547","1.6871013641357422","1.6871013641357422","1.6871013641357422"
"17549","2.6808414459228516","2.6808414459228516","2.6808414459228516"
"17551","1.5691694021224976","1.5691694021224976","1.5691694021224976"
"17553","1.0180989503860474","1.0180989503860474","1.0180989503860474"
"17555","1.737330436706543","1.737330436706543","1.737330436706543"
"17557","1.631208062171936","1.631208062171936","1.631208062171936"
"17559","1.671881079673767","1.671881079673767","1.671881079673767"
"17561","0.660030722618103","0.660030722618103","0.660030722618103"
"17563","3.0589189529418945","3.0589189529418945","3.0589189529418945"
"17565","2.1709370613098145","2.1709370613098145","2.1709370613098145"
"17567","3.0234031677246094","3.0234031677246094","3.0234031677246094"
"17569","2.449448823928833","2.449448823928833","2.449448823928833"
"17571","0.38213205337524414","0.38213205337524414","0.38213205337524414"
"17573","1.1141737699508667","1.1141737699508667","1.1141737699508667"
"17575","0.8215755820274353","0.8215755820274353","0.8215755820274353"
"17577","2.0354695320129395","2.0354695320129395","2.0354695320129395"
"17579","2.5232138633728027","2.5232138633728027","2.5232138633728027"
"17581","2.2550809383392334","2.2550809383392334","2.2550809383392334"
"17583","2.536182165145874","2.536182165145874","2.536182165145874"
"17585","1.54544997215271","1.54544997215271","1.54544997215271"
"17587","2.8325412273406982","2.8325412273406982","2.8325412273406982"
"17589","2.0780277252197266","2.0780277252197266","2.0780277252197266"
"17591","0.7283310294151306","0.7283310294151306","0.7283310294151306"
"17593","1.0951588153839111","1.0951588153839111","1.0951588153839111"
"17595","0.5528583526611328","0.5528583526611328","0.5528583526611328"
"17597","3.082930564880371","3.082930564880371","3.082930564880371"
"17599","1.1522663831710815","1.1522663831710815","1.1522663831710815"
"17601","1.8540273904800415","1.8540273904800415","1.8540273904800415"
"17603","1.8742510080337524","1.8742510080337524","1.8742510080337524"
"17605","0.31745681166648865","0.31745681166648865","0.31745681166648865"
"17607","2.0849151611328125","2.0849151611328125","2.0849151611328125"
"17609","2.4694106578826904","2.4694106578826904","2.4694106578826904"
"17611","1.8981800079345703","1.8981800079345703","1.8981800079345703"
"17613","2.6768531799316406","2.6768531799316406","2.6768531799316406"
"17615","2.7819879055023193","2.7819879055023193","2.7819879055023193"
"17617","2.0791022777557373","2.0791022777557373","2.0791022777557373"
"17619","0.8780478239059448","0.8780478239059448","0.8780478239059448"
"17621","1.421138882637024","1.421138882637024","1.421138882637024"
"17623","2.276775360107422","2.276775360107422","2.276775360107422"
"17625","1.8784759044647217","1.8784759044647217","1.8784759044647217"
"17627","3.010016441345215","3.010016441345215","3.010016441345215"
"17629","0.7240660190582275","0.7240660190582275","0.7240660190582275"
"17631","0.8036471009254456","0.8036471009254456","0.8036471009254456"
"17633","1.710439682006836","1.710439682006836","1.710439682006836"
"17635","2.1970160007476807","2.1970160007476807","2.1970160007476807"
"17637","1.8693678379058838","1.8693678379058838","1.8693678379058838"
"17639","0.7721633315086365","0.7721633315086365","0.7721633315086365"
"17641","0.7532387375831604","0.7532387375831604","0.7532387375831604"
"17643","0.940972089767456","0.940972089767456","0.940972089767456"
"17645","1.1571044921875","1.1571044921875","1.1571044921875"
"17647","3.1124374866485596","3.1124374866485596","3.1124374866485596"
"17649","0.8827839493751526","0.8827839493751526","0.8827839493751526"
"17651","1.3090201616287231","1.3090201616287231","1.3090201616287231"
"17653","1.6223628520965576","1.6223628520965576","1.6223628520965576"
"17655","1.030045986175537","1.030045986175537","1.030045986175537"
"17657","1.5977485179901123","1.5977485179901123","1.5977485179901123"
"17659","1.552668571472168","1.552668571472168","1.552668571472168"
"17661","2.8924672603607178","2.8924672603607178","2.8924672603607178"
"17663","1.7283393144607544","1.7283393144607544","1.7283393144607544"
"17665","2.8108832836151123","2.8108832836151123","2.8108832836151123"
"17667","0.8437414765357971","0.8437414765357971","0.8437414765357971"
"17669","1.8160284757614136","1.8160284757614136","1.8160284757614136"
"17671","0.9354898929595947","0.9354898929595947","0.9354898929595947"
"17673","2.5884552001953125","2.5884552001953125","2.5884552001953125"
"17675","0.8390570282936096","0.8390570282936096","0.8390570282936096"
"17677","2.6774630546569824","2.6774630546569824","2.6774630546569824"
"17679","3.07438588142395","3.07438588142395","3.07438588142395"
"17681","0.8599284887313843","0.8599284887313843","0.8599284887313843"
"17683","1.1520785093307495","1.1520785093307495","1.1520785093307495"
"17685","2.0462725162506104","2.0462725162506104","2.0462725162506104"
"17687","2.0109105110168457","2.0109105110168457","2.0109105110168457"
"17689","2.273310422897339","2.273310422897339","2.273310422897339"
"17691","1.5835038423538208","1.5835038423538208","1.5835038423538208"
"17693","1.6312246322631836","1.6312246322631836","1.6312246322631836"
"17695","2.1217360496520996","2.1217360496520996","2.1217360496520996"
"17697","2.964722156524658","2.964722156524658","2.964722156524658"
"17699","2.6813340187072754","2.6813340187072754","2.6813340187072754"
"17701","2.9932351112365723","2.9932351112365723","2.9932351112365723"
"17703","2.627518653869629","2.627518653869629","2.627518653869629"
"17705","1.4313280582427979","1.4313280582427979","1.4313280582427979"
"17707","1.3928877115249634","1.3928877115249634","1.3928877115249634"
"17709","2.1373038291931152","2.1373038291931152","2.1373038291931152"
"17711","2.3914756774902344","2.3914756774902344","2.3914756774902344"
"17713","2.90553617477417","2.90553617477417","2.90553617477417"
"17715","1.5084980726242065","1.5084980726242065","1.5084980726242065"
"17717","1.6021537780761719","1.6021537780761719","1.6021537780761719"
"17719","2.063603162765503","2.063603162765503","2.063603162765503"
"17721","0.48863738775253296","0.48863738775253296","0.48863738775253296"
"17723","1.438137173652649","1.438137173652649","1.438137173652649"
"17725","2.2919254302978516","2.2919254302978516","2.2919254302978516"
"17727","1.52351713180542","1.52351713180542","1.52351713180542"
"17729","2.985452651977539","2.985452651977539","2.985452651977539"
"17731","1.6236859560012817","1.6236859560012817","1.6236859560012817"
"17733","1.7751544713974","1.7751544713974","1.7751544713974"
"17735","0.8132174611091614","0.8132174611091614","0.8132174611091614"
"17737","2.505890369415283","2.505890369415283","2.505890369415283"
"17739","0.27193790674209595","0.27193790674209595","0.27193790674209595"
"17741","2.276902675628662","2.276902675628662","2.276902675628662"
"17743","1.8395472764968872","1.8395472764968872","1.8395472764968872"
"17745","2.557129383087158","2.557129383087158","2.557129383087158"
"17747","1.5667552947998047","1.5667552947998047","1.5667552947998047"
"17749","2.439009666442871","2.439009666442871","2.439009666442871"
"17751","2.48097562789917","2.48097562789917","2.48097562789917"
"17753","2.2201342582702637","2.2201342582702637","2.2201342582702637"
"17755","1.2404510974884033","1.2404510974884033","1.2404510974884033"
"17757","1.7823760509490967","1.7823760509490967","1.7823760509490967"
"17759","1.0623278617858887","1.0623278617858887","1.0623278617858887"
"17761","1.3339256048202515","1.3339256048202515","1.3339256048202515"
"17763","1.2341389656066895","1.2341389656066895","1.2341389656066895"
"17765","1.7713497877120972","1.7713497877120972","1.7713497877120972"
"17767","1.1212754249572754","1.1212754249572754","1.1212754249572754"
"17769","1.5538324117660522","1.5538324117660522","1.5538324117660522"
"17771","1.5717682838439941","1.5717682838439941","1.5717682838439941"
"17773","2.7883949279785156","2.7883949279785156","2.7883949279785156"
"17775","1.4723260402679443","1.4723260402679443","1.4723260402679443"
"17777","1.55021333694458","1.55021333694458","1.55021333694458"
"17779","1.264276146888733","1.264276146888733","1.264276146888733"
"17781","0.6879340410232544","0.6879340410232544","0.6879340410232544"
"17783","1.6505329608917236","1.6505329608917236","1.6505329608917236"
"17785","1.5860202312469482","1.5860202312469482","1.5860202312469482"
"17787","2.404156446456909","2.404156446456909","2.404156446456909"
"17789","1.461232304573059","1.461232304573059","1.461232304573059"
"17791","0.6956146955490112","0.6956146955490112","0.6956146955490112"
"17793","1.3180882930755615","1.3180882930755615","1.3180882930755615"
"17795","2.0435373783111572","2.0435373783111572","2.0435373783111572"
"17797","1.2379051446914673","1.2379051446914673","1.2379051446914673"
"17799","0.8142341375350952","0.8142341375350952","0.8142341375350952"
"17801","1.0981004238128662","1.0981004238128662","1.0981004238128662"
"17803","2.652834177017212","2.652834177017212","2.652834177017212"
"17805","2.437204360961914","2.437204360961914","2.437204360961914"
"17807","2.8501009941101074","2.8501009941101074","2.8501009941101074"
"17809","1.5365591049194336","1.5365591049194336","1.5365591049194336"
"17811","1.5171983242034912","1.5171983242034912","1.5171983242034912"
"17813","3.010582208633423","3.010582208633423","3.010582208633423"
"17815","0.6825201511383057","0.6825201511383057","0.6825201511383057"
"17817","1.0848106145858765","1.0848106145858765","1.0848106145858765"
"17819","2.904745101928711","2.904745101928711","2.904745101928711"
"17821","0.3428533375263214","0.3428533375263214","0.3428533375263214"
"17823","0.4373924732208252","0.4373924732208252","0.4373924732208252"
"17825","1.4446072578430176","1.4446072578430176","1.4446072578430176"
"17827","0.5811230540275574","0.5811230540275574","0.5811230540275574"
"17829","1.5797535181045532","1.5797535181045532","1.5797535181045532"
"17831","2.287778377532959","2.287778377532959","2.287778377532959"
"17833","2.4701242446899414","2.4701242446899414","2.4701242446899414"
"17835","1.3715269565582275","1.3715269565582275","1.3715269565582275"
"17837","2.2022533416748047","2.2022533416748047","2.2022533416748047"
"17839","2.845427989959717","2.845427989959717","2.845427989959717"
"17841","2.4006872177124023","2.4006872177124023","2.4006872177124023"
"17843","2.5872206687927246","2.5872206687927246","2.5872206687927246"
"17845","1.4330165386199951","1.4330165386199951","1.4330165386199951"
"17847","0.7170355916023254","0.7170355916023254","0.7170355916023254"
"17849","1.680676817893982","1.680676817893982","1.680676817893982"
"17851","1.761053204536438","1.761053204536438","1.761053204536438"
"17853","1.0563266277313232","1.0563266277313232","1.0563266277313232"
"17855","2.1795763969421387","2.1795763969421387","2.1795763969421387"
"17857","2.8537964820861816","2.8537964820861816","2.8537964820861816"
"17859","2.5801615715026855","2.5801615715026855","2.5801615715026855"
"17861","1.1777615547180176","1.1777615547180176","1.1777615547180176"
"17863","3.0676984786987305","3.0676984786987305","3.0676984786987305"
"17865","1.827460527420044","1.827460527420044","1.827460527420044"
"17867","2.6182541847229004","2.6182541847229004","2.6182541847229004"
"17869","0.989672064781189","0.989672064781189","0.989672064781189"
"17871","0.9821804761886597","0.9821804761886597","0.9821804761886597"
"17873","0.5168604254722595","0.5168604254722595","0.5168604254722595"
"17875","1.629956841468811","1.629956841468811","1.629956841468811"
"17877","2.8418984413146973","2.8418984413146973","2.8418984413146973"
"17879","2.12892484664917","2.12892484664917","2.12892484664917"
"17881","2.9685287475585938","2.9685287475585938","2.9685287475585938"
"17883","2.701939344406128","2.701939344406128","2.701939344406128"
"17885","1.8557815551757812","1.8557815551757812","1.8557815551757812"
"17887","2.8697071075439453","2.8697071075439453","2.8697071075439453"
"17889","0.846832275390625","0.846832275390625","0.846832275390625"
"17891","1.2034435272216797","1.2034435272216797","1.2034435272216797"
"17893","1.3016173839569092","1.3016173839569092","1.3016173839569092"
"17895","2.7499566078186035","2.7499566078186035","2.7499566078186035"
"17897","0.951155424118042","0.951155424118042","0.951155424118042"
"17899","2.230828046798706","2.230828046798706","2.230828046798706"
"17901","1.7501585483551025","1.7501585483551025","1.7501585483551025"
"17903","1.3674241304397583","1.3674241304397583","1.3674241304397583"
"17905","0.5746344923973083","0.5746344923973083","0.5746344923973083"
"17907","1.5815351009368896","1.5815351009368896","1.5815351009368896"
"17909","1.7717435359954834","1.7717435359954834","1.7717435359954834"
"17911","0.6405187845230103","0.6405187845230103","0.6405187845230103"
"17913","0.5639410018920898","0.5639410018920898","0.5639410018920898"
"17915","2.368959903717041","2.368959903717041","2.368959903717041"
"17917","1.9391250610351562","1.9391250610351562","1.9391250610351562"
"17919","1.3584656715393066","1.3584656715393066","1.3584656715393066"
"17921","1.948146104812622","1.948146104812622","1.948146104812622"
"17923","1.7512004375457764","1.7512004375457764","1.7512004375457764"
"17925","1.124704360961914","1.124704360961914","1.124704360961914"
"17927","1.3707468509674072","1.3707468509674072","1.3707468509674072"
"17929","2.8117117881774902","2.8117117881774902","2.8117117881774902"
"17931","1.215893268585205","1.215893268585205","1.215893268585205"
"17933","0.15963046252727509","0.15963046252727509","0.15963046252727509"
"17935","1.3466659784317017","1.3466659784317017","1.3466659784317017"
"17937","3.062331199645996","3.062331199645996","3.062331199645996"
"17939","1.3789013624191284","1.3789013624191284","1.3789013624191284"
"17941","2.8371808528900146","2.8371808528900146","2.8371808528900146"
"17943","2.8882083892822266","2.8882083892822266","2.8882083892822266"
"17945","0.6018692851066589","0.6018692851066589","0.6018692851066589"
"17947","2.7349698543548584","2.7349698543548584","2.7349698543548584"
"17949","1.6058353185653687","1.6058353185653687","1.6058353185653687"
"17951","0.6376157402992249","0.6376157402992249","0.6376157402992249"
"17953","0.5854803323745728","0.5854803323745728","0.5854803323745728"
"17955","2.618654251098633","2.618654251098633","2.618654251098633"
"17957","1.7271010875701904","1.7271010875701904","1.7271010875701904"
"17959","0.5227401852607727","0.5227401852607727","0.5227401852607727"
"17961","1.3901474475860596","1.3901474475860596","1.3901474475860596"
"17963","0.6921519637107849","0.6921519637107849","0.6921519637107849"
"17965","1.0911449193954468","1.0911449193954468","1.0911449193954468"
"17967","0.46323615312576294","0.46323615312576294","0.46323615312576294"
"17969","0.820219874382019","0.820219874382019","0.820219874382019"
"17971","0.3062666654586792","0.3062666654586792","0.3062666654586792"
"17973","1.502884030342102","1.502884030342102","1.502884030342102"
"17975","0.7661958932876587","0.7661958932876587","0.7661958932876587"
"17977","1.315124273300171","1.315124273300171","1.315124273300171"
"17979","1.9831328392028809","1.9831328392028809","1.9831328392028809"
"17981","1.7328217029571533","1.7328217029571533","1.7328217029571533"
"17983","0.9014326930046082","0.9014326930046082","0.9014326930046082"
"17985","2.065568447113037","2.065568447113037","2.065568447113037"
"17987","2.206246852874756","2.206246852874756","2.206246852874756"
"17989","1.5971052646636963","1.5971052646636963","1.5971052646636963"
"17991","1.017730712890625","1.017730712890625","1.017730712890625"
"17993","1.1921954154968262","1.1921954154968262","1.1921954154968262"
"17995","0.8161996006965637","0.8161996006965637","0.8161996006965637"
"17997","1.3751864433288574","1.3751864433288574","1.3751864433288574"
"17999","2.0266683101654053","2.0266683101654053","2.0266683101654053"
"18001","3.014648914337158","3.014648914337158","3.014648914337158"
"18003","2.857607841491699","2.857607841491699","2.857607841491699"
"18005","2.4932150840759277","2.4932150840759277","2.4932150840759277"
"18007","1.6415257453918457","1.6415257453918457","1.6415257453918457"
"18009","3.0127766132354736","3.0127766132354736","3.0127766132354736"
"18011","1.3649836778640747","1.3649836778640747","1.3649836778640747"
"18013","0.7265382409095764","0.7265382409095764","0.7265382409095764"
"18015","0.9511213302612305","0.9511213302612305","0.9511213302612305"
"18017","2.667663097381592","2.667663097381592","2.667663097381592"
"18019","2.58040189743042","2.58040189743042","2.58040189743042"
"18021","2.1087024211883545","2.1087024211883545","2.1087024211883545"
"18023","0.3475678563117981","0.3475678563117981","0.3475678563117981"
"18025","1.6446259021759033","1.6446259021759033","1.6446259021759033"
"18027","3.0923802852630615","3.0923802852630615","3.0923802852630615"
"18029","1.9158985614776611","1.9158985614776611","1.9158985614776611"
"18031","1.0404917001724243","1.0404917001724243","1.0404917001724243"
"18033","1.2090152502059937","1.2090152502059937","1.2090152502059937"
"18035","1.5898493528366089","1.5898493528366089","1.5898493528366089"
"18037","1.7176525592803955","1.7176525592803955","1.7176525592803955"
"18039","2.611705780029297","2.611705780029297","2.611705780029297"
"18041","1.5928621292114258","1.5928621292114258","1.5928621292114258"
"18043","1.9061322212219238","1.9061322212219238","1.9061322212219238"
"18045","1.5576258897781372","1.5576258897781372","1.5576258897781372"
"18047","2.5738964080810547","2.5738964080810547","2.5738964080810547"
